Open,High,Low,Close,Volume
100.3918,100.4027,100.3524,100.3718,63662
100.3684,100.373,100.357,100.3684,44570
100.3684,100.396,100.3664,100.391,29941
100.391,100.4028,100.3592,100.3652,26779
100.3652,100.4202,100.3583,100.4138,27935
100.4138,100.4296,100.4136,100.4296,29556
100.4296,100.4296,100.4128,100.4289,44636
100.426,100.4309,100.4242,100.426,63607
100.426,100.4547,100.4168,100.4443,42382
100.4443,100.4524,100.4431,100.4446,36367
100.4446,100.4455,100.4174,100.4202,38114
100.4202,100.4688,100.4159,100.4634,44410
100.4634,100.4707,100.4378,100.4404,66526
100.4369,100.4374,100.4299,100.4369,43991
100.4369,100.4416,100.4279,100.4416,28542
100.4416,100.4754,100.4413,100.4689,26507
100.4689,100.4754,100.445,100.4541,25881
100.4541,100.4592,100.4431,100.4442,28835
100.4442,100.4556,100.4385,100.4513,44614
100.4549,100.4589,100.4467,100.4549,56726
100.4549,100.4628,100.4276,100.4339,37989
100.4339,100.4497,100.4218,100.44,32805
100.44,100.4492,100.3853,100.3977,35142
100.3977,100.484,100.392,100.473,41933
100.473,100.4796,100.415,100.4151,63270
100.4153,100.4158,100.4148,100.4153,32550
100.4153,100.424,100.4143,100.4201,21124
100.4201,100.4225,100.4162,100.4164,18738
100.4164,100.4167,100.4082,100.4124,18747
100.4124,100.4206,100.4103,100.4165,21099
100.4165,100.4166,100.4143,100.4151,32646
100.4157,100.4192,100.4122,100.4157,27219
100.4157,100.4206,100.4122,100.4148,17527
100.4148,100.4172,100.3949,100.3965,16123
100.3965,100.4343,100.3945,100.4256,16455
100.4256,100.4284,100.4102,100.4159,17833
100.4159,100.4199,100.4139,100.4188,27377
100.403,100.414,100.4007,100.403,32527
100.403,100.419,100.4007,100.4113,21257
100.4113,100.4946,100.4112,100.4939,21644
100.4939,100.4946,100.4099,100.4199,21328
100.4199,100.4646,100.4083,100.4599,22580
100.4599,100.4787,100.4572,100.4658,32909
100.4657,100.4675,100.4507,100.4657,80632
100.4657,100.473,100.4486,100.4984,52988
100.4545,100.4741,100.4532,100.5104,47167
100.4664,100.4678,100.4649,100.5481,46194
100.4651,100.4697,100.4534,100.541,52281
100.4608,100.4751,100.4537,100.5504,82578
100.4657,100.4683,100.4648,100.5404,42161
100.4657,100.4723,100.4585,100.5322,27395
100.4603,100.4658,100.4024,100.4978,25605
100.4287,100.4569,100.4238,100.4447,24858
100.4447,100.4455,100.3906,100.3908,30011
100.3908,100.4006,100.3863,100.3863,42543
100.3863,100.3905,100.3767,100.3863,61260
100.3863,100.42,100.3813,100.4151,41644
100.4151,100.4296,100.4118,100.4296,36014
100.4296,100.4296,100.3571,100.3705,39125
100.3705,100.3858,100.3601,100.385,40514
100.385,100.4296,100.3802,100.4224,65831
100.4224,100.4224,100.418,100.4224,55192
100.4224,100.4224,100.3898,100.4009,37003
100.4009,100.407,100.3251,100.3484,34836
100.3484,100.3484,100.2707,100.2707,36416
100.2707,100.3661,100.2707,100.355,41440
100.355,100.3662,100.3282,100.3429,56529
100.3365,100.3372,100.3325,100.3365,46336
100.3365,100.3391,100.3284,100.3291,30226
100.3291,100.3311,100.3214,100.3214,26884
100.3214,100.3438,100.3214,100.3432,27626
100.3432,100.3506,100.3427,100.3493,30149
100.3493,100.3538,100.3404,100.3429,46927
100.3429,100.3429,100.3316,100.3429,61614
100.3429,100.3429,100.3411,100.3429,39609
100.3429,100.3429,100.3131,100.3256,36424
100.3256,100.3375,100.3231,100.3245,35282
100.3245,100.3245,100.3007,100.3062,41058
100.3062,100.313,100.2792,100.2924,63308
100.2996,100.3077,100.2961,100.2996,47112
100.2996,100.3007,100.2818,100.2929,30689
100.2929,100.3027,100.2848,100.2898,27087
100.2898,100.3146,100.2842,100.3134,28185
100.3134,100.3216,100.3063,100.3091,30546
100.3091,100.3352,100.2983,100.3285,48938
100.3357,100.349,100.3314,100.3357,32337
100.3357,100.3445,100.3095,100.325,21233
100.325,100.3574,100.3219,100.3528,19504
100.3528,100.3555,100.295,100.3054,20225
100.3054,100.3271,100.2715,100.2781,21917
100.2781,100.2895,100.2579,100.2707,32821
100.2657,100.2715,100.2631,100.2657,34880
100.2657,100.2658,100.2451,100.2534,22972
100.2534,100.2996,100.2443,100.2996,21768
100.2996,100.2996,100.2791,100.2842,20542
100.2842,100.286,100.278,100.2801,22607
100.2801,100.2913,100.28,100.2852,35238
100.2888,100.2913,100.2741,100.2888,58431
100.2888,100.3133,100.2847,100.3064,38884
100.3064,100.3559,100.2931,100.337,35422
100.337,100.3559,100.3102,100.371,33790
100.3309,100.3698,100.3264,100.3951,39365
100.355,100.3554,100.3349,100.4294,58993
100.3501,100.3559,100.3497,100.4265,31316
100.3501,100.3567,100.3427,100.4245,20165
100.3509,100.3538,100.3334,100.369,18346
100.3383,100.3413,100.3323,100.3603,18105
100.3324,100.3546,100.3264,100.3787,20984
100.3536,100.3543,100.3223,100.3249,33112
100.3285,100.3285,100.295,100.3285,62480
100.3285,100.3285,100.3222,100.3285,40166
100.3285,100.3285,100.3088,100.3105,36984
100.3105,100.3285,100.2664,100.2775,38052
100.2775,100.2825,100.2686,100.2735,40490
100.2735,100.2939,100.2165,100.2274,68219
100.2274,100.2289,100.2175,100.2274,50220
100.2274,100.267,100.214,100.2565,34159
100.2565,100.2601,100.2482,100.2593,28855
100.2593,100.2655,100.2582,100.2628,28901
100.2628,100.2632,100.2367,100.2413,33670
100.2413,100.264,100.2343,100.2636,52455
100.2671,100.2693,100.2627,100.2671,45083
100.2671,100.269,100.2583,100.2594,29425
100.2594,100.2666,100.1821,100.187,29485
100.187,100.1898,100.1697,100.1767,26288
100.1767,100.1839,100.1697,100.1785,29086
100.1785,100.1941,100.1697,100.1733,45555
100.176,100.1772,100.1679,100.176,46103
100.176,100.1934,100.1728,100.1841,30116
100.1841,100.2267,100.1827,100.2215,28310
100.2215,100.2227,100.2086,100.2504,26932
100.2103,100.2187,100.1951,100.243,30072
100.2029,100.2182,100.1995,100.2921,47032
100.2058,100.2097,100.1873,100.2821,64352
100.2058,100.2677,100.2057,100.3161,44409
100.2426,100.302,100.2375,100.3017,38864
100.2711,100.3083,100.2403,100.3114,37680
100.2835,100.3643,100.2809,100.3562,45302
100.3311,100.3401,100.317,100.3393,65404
100.3429,100.3491,100.3387,100.3429,64143
100.3429,100.3585,100.3421,100.3494,41766
100.3494,100.3679,100.3432,100.406,37864
100.3659,100.3722,100.3193,100.3804,38524
100.3403,100.3641,100.3353,100.3982,42692
100.3581,100.3863,100.3572,100.4582,66824
100.3718,100.3749,100.366,100.4482,71288
100.3718,100.4286,100.3646,100.4367,48693
100.4032,100.424,100.3894,100.4524,42240
100.4217,100.4273,100.4183,100.4509,40843
100.423,100.4581,100.4197,100.4754,48317
100.4503,100.4762,100.4488,100.4708,74205
100.4693,100.4738,100.4628,100.5095,71971
100.4693,100.4705,100.4585,100.4987,47262
100.4585,100.5115,100.4585,100.5464,45035
100.5062,100.5125,100.4585,100.5378,45035
100.4585,100.5116,100.4585,100.5832,50702
100.5067,100.5379,100.4919,100.5642,75420
100.5307,100.5318,100.5307,100.5614,86799
100.5307,100.5335,100.5307,100.5586,55799
100.5307,100.5707,100.5307,100.5916,53128
100.5665,100.5701,100.5431,100.5473,51486
100.5473,100.5802,100.534,100.5733,58683
100.5733,100.5974,100.5715,100.5936,90305
100.5884,100.5923,100.5822,100.5884,68923
100.5884,100.6303,100.588,100.6289,47879
100.6289,100.6335,100.601,100.6098,40887
100.6098,100.6158,100.6011,100.6145,39757
100.6145,100.6424,100.6072,100.6351,46117
100.6351,100.6414,100.6268,100.6291,69742
100.6281,100.63,100.6183,100.6281,101223
100.6281,100.6366,100.6177,100.6278,65107
100.6278,100.6449,100.6203,100.636,58787
100.636,100.6878,100.6331,100.6735,62142
100.6735,100.6901,100.6697,100.689,67083
100.689,100.695,100.6713,100.7226,102574
100.6761,100.6914,100.6725,100.7164,73942
100.6761,100.6781,100.6689,100.7488,48163
100.6694,100.6823,100.6666,100.7523,42782
100.6757,100.6775,100.6402,100.7149,45158
100.6411,100.6535,100.6357,100.6821,48497
100.6513,100.6543,100.6368,100.669,75463
100.639,100.6408,100.639,100.6642,47140
100.639,100.6506,100.639,100.639,30304
100.639,100.6396,100.639,100.6393,26954
100.6393,100.6431,100.639,100.6411,27031
100.6411,100.6873,100.639,100.6862,33025
100.6862,100.6876,100.6656,100.711,48599
100.6678,100.6704,100.6655,100.7081,60615
100.6678,100.6725,100.6605,100.7434,39263
100.664,100.6725,100.6561,100.7491,35224
100.6725,100.6725,100.6372,100.7175,36622
100.6437,100.6541,100.6398,100.6797,39371
100.6489,100.6519,100.6442,100.6778,60729
100.6462,100.6536,100.6374,100.6714,38444
100.6462,100.6486,100.6247,100.6261,25703
100.6261,100.6262,100.6048,100.6191,22270
100.6191,100.627,100.5927,100.6079,22457
100.6079,100.6274,100.6024,100.6223,25421
100.6223,100.6224,100.5904,100.5956,40488
100.5956,100.5973,100.5883,100.5956,49151
100.5956,100.6172,100.5888,100.6145,32783
100.6145,100.6181,100.5987,100.6009,28843
100.6009,100.6012,100.5901,100.5983,28235
100.5983,100.6207,100.5963,100.6155,32679
100.6155,100.619,100.6101,100.6173,49330
100.6154,100.6275,100.6101,100.6154,85970
100.6154,100.616,100.6101,100.6135,55471
100.6135,100.6294,100.6101,100.6101,49461
100.6101,100.7014,100.6101,100.696,57515
100.696,100.6992,100.6709,100.6814,56872
100.6814,100.6993,100.6759,100.6894,87340
100.6868,100.6869,100.6832,100.6868,35019
100.6868,100.6982,100.6852,100.698,23011
100.698,100.7203,100.6917,100.7146,20672
100.7146,100.716,100.7024,100.7051,20386
100.7051,100.7205,100.7013,100.7154,22972
100.7154,100.7179,100.7102,100.7177,35180
100.7184,100.7194,100.7178,100.7184,38296
100.7184,100.7203,100.7181,100.7194,24668
100.7194,100.7198,100.7162,100.7175,21969
100.7175,100.7181,100.7111,100.7144,22017
100.7144,100.7219,100.7141,100.7207,24928
100.7207,100.723,100.7181,100.7184,38476
100.7039,100.7054,100.7038,100.7039,49316
100.7039,100.7159,100.7006,100.7154,32425
100.7154,100.7177,100.7137,100.7148,28211
100.7148,100.7159,100.702,100.7074,28596
100.7074,100.71,100.6984,100.7015,32073
100.7015,100.7082,100.6998,100.7078,49934
100.7039,100.705,100.6974,100.7039,46052
100.7039,100.7112,100.6955,100.6975,29983
100.6975,100.7112,100.6895,100.7112,27033
100.7112,100.7112,100.6461,100.6539,29308
100.6539,100.693,100.6486,100.6913,31801
100.6913,100.6918,100.6287,100.633,51388
100.6318,100.6363,100.6314,100.6318,39494
100.6318,100.6345,100.6266,100.6326,25431
100.6326,100.6676,100.6301,100.6671,24111
100.6671,100.6678,100.6594,100.6678,22601
100.6678,100.6678,100.6555,100.6976,25920
100.6573,100.6678,100.6571,100.7081,40323
100.6678,100.6678,100.665,100.7472,39409
100.6678,100.6678,100.6557,100.7336,25876
100.657,100.6678,100.6545,100.7385,22861
100.6647,100.6649,100.5734,100.6081,26425
100.5774,100.5948,100.5619,100.6015,25527
100.5736,100.5987,100.5707,100.6208,41146
100.6028,100.6045,100.602,100.6028,35111
100.6028,100.6037,100.5966,100.5967,22846
100.5967,100.6052,100.5957,100.6052,20402
100.6052,100.6126,100.6018,100.6113,20307
100.6113,100.6154,100.6093,100.6138,22682
100.6138,100.6173,100.6086,100.6503,35371
100.6065,100.6101,100.5981,100.6467,46001
100.6065,100.6101,100.546,100.6363,32483
100.557,100.6101,100.5567,100.6867,29062
100.6101,100.6101,100.5162,100.5899,31193
100.5162,100.5751,100.5162,100.5987,32615
100.568,100.5695,100.5189,100.5586,49412
100.5307,100.5332,100.5285,100.5558,50676
100.5307,100.5361,100.5148,100.5203,33251
100.5203,100.533,100.4729,100.4729,31687
100.4729,100.541,100.4729,100.5359,32584
100.5359,100.5422,100.5113,100.5126,34087
100.5126,100.519,100.494,100.4946,52490
100.5018,100.5033,100.5,100.5018,40307
100.5018,100.5114,100.4946,100.4946,26282
100.4946,100.5673,100.4946,100.5603,26043
100.5603,100.5608,100.509,100.521,24833
100.521,100.5274,100.5063,100.5071,26626
100.5071,100.556,100.4946,100.5531,43998
100.5559,100.5628,100.5485,100.5559,37565
100.5559,100.5602,100.542,100.5459,24627
100.5459,100.5495,100.4946,100.4946,23657
100.4946,100.5286,100.4946,100.5276,22873
100.5276,100.547,100.525,100.5399,24739
100.5399,100.5438,100.4946,100.4982,40680
100.4982,100.501,100.4895,100.4982,41772
100.4982,100.5162,100.4935,100.5081,27380
100.5081,100.5108,100.4939,100.4994,24281
100.4994,100.5503,100.4938,100.5454,26055
100.5454,100.5498,100.5183,100.5222,28091
100.5222,100.5523,100.5124,100.5523,44272
100.5379,100.5395,100.5362,100.5379,22798
100.5379,100.548,100.5377,100.5457,14883
100.5457,100.5464,100.5284,100.5317,13391
100.5317,100.5487,100.5309,100.5453,13381
100.5453,100.5479,100.5447,100.5449,14668
100.5449,100.5504,100.5368,100.5378,23124
100.5343,100.5348,100.5305,100.5343,41056
100.5343,100.5357,100.5305,100.5356,26461
100.5356,100.5371,100.5194,100.5249,23960
100.5249,100.5476,100.5234,100.5458,24436
100.5458,100.5595,100.5432,100.5595,27112
100.5595,100.5595,100.5587,100.5595,41058
100.5523,100.5546,100.5467,100.5523,48084
100.5523,100.5538,100.5379,100.5379,31796
100.5379,100.5865,100.5379,100.5772,29624
100.5772,100.639,100.5725,100.639,30853
100.639,100.639,100.6179,100.6247,31789
100.6247,100.639,100.6201,100.6382,49378
100.6354,100.6384,100.6333,100.6354,71939
100.6354,100.641,100.6265,100.6289,46842
100.6289,100.6348,100.6283,100.6342,41540
100.6342,100.6456,100.6316,100.6448,41976
100.6448,100.6481,100.6387,100.6436,46363
100.6436,100.6475,100.6349,100.639,72596
100.6367,100.6372,100.6365,100.6367,33130
100.6367,100.6608,100.632,100.6514,21919
100.6514,100.6574,100.6321,100.6323,19650
100.6323,100.6498,100.6278,100.6466,19471
100.6466,100.6468,100.6386,100.6453,21354
100.6453,100.6678,100.6396,100.6642,34379
100.6534,100.6554,100.65,100.6534,50877
100.6534,100.6554,100.6259,100.6374,33749
100.6374,100.6554,100.6321,100.6554,30114
100.6554,100.6554,100.6042,100.6118,31589
100.6118,100.6512,100.6114,100.6442,34811
100.6442,100.6446,100.5737,100.5812,57253
100.5884,100.5935,100.5856,100.5884,29968
100.5884,100.5893,100.5766,100.5832,19465
100.5832,100.5956,100.5785,100.5939,17488
100.5939,100.5956,100.5743,100.5773,17689
100.5773,100.5817,100.5744,100.5753,19340
100.5753,100.5805,100.5658,100.5668,30479
100.5596,100.5726,100.5537,100.5596,35016
100.5596,100.5685,100.5534,100.5565,22648
100.5565,100.5861,100.5533,100.579,20903
100.579,100.5931,100.5745,100.5818,20123
100.5818,100.612,100.5797,100.603,23458
100.603,100.639,100.5961,100.6327,37088
100.6354,100.6446,100.6347,100.6757,62205
100.6354,100.6401,100.6202,100.6629,40996
100.6227,100.6351,100.6202,100.6691,35972
100.6288,100.6584,100.6258,100.7368,37569
100.6574,100.6586,100.6548,100.734,39991
100.6574,100.6581,100.645,100.6798,63585
100.6533,100.6579,100.6469,100.6841,41304
100.6533,100.6734,100.6504,100.6999,27533
100.6719,100.6823,100.6704,100.7075,24090
100.6823,100.6823,100.6564,100.6998,24670
100.6595,100.6627,100.6519,100.694,26858
100.6537,100.6822,100.6534,100.7225,43643
100.6823,100.6907,100.6769,100.7226,50728
100.6823,100.6938,100.6799,100.7225,32620
100.6822,100.7179,100.6799,100.7139,30815
100.7139,100.7167,100.6972,100.699,29844
100.699,100.7186,100.6966,100.7149,33638
100.7149,100.7278,100.7077,100.7256,51811
100.722,100.724,100.7152,100.722,49475
100.722,100.7243,100.6859,100.7008,33147
100.7008,100.7142,100.6927,100.7134,28980
100.7134,100.7218,100.6556,100.6638,31052
100.6638,100.6896,100.6617,100.6871,33273
100.6871,100.6899,100.6581,100.6606,52079
100.6671,100.67,100.6658,100.6671,29322
100.6671,100.67,100.6626,100.6688,18912
100.6688,100.6704,100.6682,100.6697,16785
100.6697,100.6725,100.6635,100.6655,16892
100.6655,100.6672,100.6603,100.6611,19016
100.6611,100.6622,100.6601,100.6606,29352
100.657,100.6593,100.657,100.657,37850
100.657,100.6676,100.6515,100.6658,24759
100.6658,100.6662,100.6545,100.6626,21769
100.6626,100.6674,100.6615,100.6654,21752
100.6654,100.6837,100.6638,100.6804,25056
100.6804,100.6897,100.6782,100.6859,38266
100.6889,100.703,100.6841,100.7292,72956
100.6889,100.6907,100.6773,100.7689,47302
100.6846,100.7039,100.6686,100.8166,42392
100.6931,100.7045,100.6925,100.8207,42259
100.7,100.7014,100.6806,100.8012,48450
100.6833,100.7103,100.6776,100.7787,75940
100.7003,100.7068,100.6992,100.7723,55286
100.7003,100.7106,100.6971,100.7788,36199
100.7096,100.7341,100.7042,100.7719,32733
100.7278,100.7282,100.6933,100.6956,33610
100.6956,100.6982,100.6885,100.6953,35568
100.6953,100.6997,100.6902,100.6931,55527
100.694,100.7194,100.6919,100.694,62752
100.694,100.7294,100.6824,100.7188,42324
100.7188,100.7286,100.715,100.718,35911
100.718,100.8111,100.7072,100.8022,41851
100.8022,100.804,100.782,100.7875,41511
100.7875,100.7923,100.7765,100.7908,63161
100.7906,100.7959,100.7865,100.7906,59679
100.7906,100.7911,100.777,100.7835,38904
100.7835,100.7849,100.7795,100.7814,34248
100.7814,100.8067,100.7782,100.8066,35811
100.8066,100.8126,100.7795,100.7834,40133
100.7834,100.7862,100.7617,100.7653,61824
100.764,100.7678,100.7621,100.764,56557
100.764,100.7645,100.7498,100.7508,37308
100.7508,100.7626,100.7504,100.7595,32877
100.7595,100.7598,100.754,100.7545,32639
100.7545,100.7548,100.7455,100.7492,36746
100.7492,100.7517,100.7463,100.7473,56770
100.7509,100.7509,100.7387,100.7509,56658
100.7509,100.7509,100.7223,100.7251,38290
100.7251,100.7374,100.7235,100.7308,32746
100.7308,100.7417,100.6984,100.715,33395
100.715,100.7362,100.7147,100.7246,37121
100.7246,100.7304,100.6599,100.6634,63548
100.6678,100.6697,100.6592,100.6678,44225
100.6678,100.6697,100.6582,100.66,28871
100.66,100.6633,100.6509,100.6554,25503
100.6554,100.6935,100.6547,100.6928,27150
100.6928,100.6952,100.6594,100.6612,30215
100.6612,100.6622,100.6499,100.6534,44916
100.6536,100.6568,100.6487,100.6536,37620
100.6536,100.6623,100.6243,100.6272,25453
100.6272,100.648,100.6233,100.6448,22246
100.6448,100.6452,100.6409,100.6442,21520
100.6442,100.6687,100.6431,100.6648,25174
100.6648,100.6694,100.6256,100.6281,40366
100.6317,100.6463,100.6308,100.6317,72179
100.6317,100.635,100.6155,100.6186,47612
100.6186,100.6266,100.5581,100.5648,45653
100.5648,100.6153,100.5571,100.604,44456
100.604,100.6071,100.5928,100.595,47226
100.595,100.6058,100.5902,100.592,72612
100.5884,100.5988,100.5813,100.5884,39869
100.5884,100.5979,100.5813,100.5813,25992
100.5813,100.5997,100.5813,100.5976,23519
100.5976,100.6446,100.5824,100.6368,24558
100.6368,100.7039,100.6366,100.6925,28472
100.6925,100.7023,100.6705,100.737,40204
100.6967,100.6999,100.6935,100.737,36385
100.6967,100.7138,100.6934,100.753,24132
100.7127,100.7137,100.698,100.7815,21232
100.702,100.7142,100.6992,100.7909,21294
100.7142,100.7156,100.6749,100.712,25052
100.6784,100.6994,100.6745,100.7275,37712
100.6895,100.6895,100.6827,100.7175,37435
100.6895,100.6895,100.6508,100.6953,24993
100.6701,100.6818,100.6496,100.6576,21920
100.6576,100.66,100.6218,100.6415,22077
100.6415,100.6456,100.5632,100.5632,27808
100.5632,100.58,100.5632,100.5632,37439
100.5667,100.5668,100.566,100.5667,70950
100.5667,100.5668,100.5575,100.559,46309
100.559,100.5668,100.5494,100.5668,41172
100.5668,100.5668,100.5132,100.5251,43905
100.5251,100.5253,100.5135,100.5142,46597
100.5142,100.5167,100.5037,100.509,71690
100.5162,100.5234,100.4984,100.5162,187307
100.5162,100.5168,100.5059,100.511,121657
100.511,100.5187,100.5093,100.5168,108268
100.5168,100.5234,100.4976,100.5038,109805
100.5038,100.5132,100.4956,100.5,121310
100.5,100.5088,100.4824,100.4873,192058
100.4945,100.5053,100.482,100.4945,71412
100.4945,100.4983,100.4601,100.4649,48614
100.4649,100.5195,100.4508,100.512,44634
100.512,100.5257,100.5055,100.5128,40868
100.5128,100.5523,100.5018,100.5508,49386
100.5508,100.5523,100.5264,100.5307,74275
100.5307,100.5307,100.5149,100.5307,53601
100.5307,100.5307,100.4929,100.502,36422
100.502,100.5104,100.4972,100.5059,30867
100.5059,100.5073,100.4512,100.4618,33318
100.4618,100.5036,100.4585,100.4977,36918
